timestamp,motion,sound_level,gas_level,threat_level,alerts
2026-05-30T19:15:48.641056,fused,True,22,0,2.57,90,-44,3244,0,high,Prolonged occupancy: 54m 4s; Extended stay — possible incident
2026-05-30T19:15:50.646598,fused,True,27,0,6.19,100,-44,3246,0,high,Prolonged occupancy: 54m 6s; Extended stay — possible incident
2026-05-30T19:15:52.654925,fused,True,34,0,5.91,89,-44,3248,0,high,Prolonged occupancy: 54m 8s; Extended stay — possible incident
2026-05-30T19:15:54.659263,fused,True,34,0,3.41,96,-44,3250,0,high,Prolonged occupancy: 54m 10s; Extended stay — possible incident
2026-05-30T19:15:56.667081,fused,True,18,0,10.14,95,-44,3252,0,high,Prolonged occupancy: 54m 12s; Extended stay — possible incident
2026-05-30T19:15:58.697470,fused,True,18,0,12.44,78,-44,3254,0,high,Prolonged occupancy: 54m 14s; Extended stay — possible incident
2026-05-30T19:16:00.714680,fused,True,22,0,4.44,77,-42,3256,0,high,Prolonged occupancy: 54m 16s; Extended stay — possible incident
2026-05-30T19:16:02.719381,fused,True,21,0,6.89,84,-38,3258,0,high,Prolonged occupancy: 54m 18s; Extended stay — possible incident
2026-05-30T19:16:04.732176,fused,True,30,0,7.28,100,-42,3260,0,high,Prolonged occupancy: 54m 20s; Extended stay — possible incident
2026-05-30T19:16:06.740614,fused,True,34,0,3.66,96,-42,3262,0,high,Prolonged occupancy: 54m 22s; Extended stay — possible incident
2026-05-30T19:16:08.765699,fused,True,40,0,3.36,93,-42,3264,0,high,Prolonged occupancy: 54m 24s; Extended stay — possible incident
2026-05-30T19:16:10.801181,fused,True,25,0,7.02,76,-41,3266,0,high,Prolonged occupancy: 54m 26s; Extended stay — possible incident
2026-05-30T19:16:12.827173,fused,True,26,0,7.21,85,-37,3268,0,high,Prolonged occupancy: 54m 28s; Extended stay — possible incident
2026-05-30T19:16:14.850994,fused,True,28,0,9.03,93,-36,3270,0,high,Prolonged occupancy: 54m 30s; Extended stay — possible incident
2026-05-30T19:16:16.878331,fused,True,30,0,7.61,96,-66,3272,0,high,Prolonged occupancy: 54m 32s; Extended stay — possible incident
2026-05-30T19:16:18.905366,fused,True,26,0,6.71,90,-34,3274,0,high,Prolonged occupancy: 54m 34s; Extended stay — possible incident
2026-05-30T19:16:20.911073,fused,True,26,0,2.63,88,-34,3276,0,high,Prolonged occupancy: 54m 36s; Extended stay — possible incident
2026-05-30T19:16:22.939838,fused,True,23,0,10.03,100,-75,3278,0,high,Prolonged occupancy: 54m 38s; Extended stay — possible incident
2026-05-30T19:16:24.960746,fused,True,22,0,4.71,105,-34,3280,0,high,Prolonged occupancy: 54m 40s; Extended stay — possible incident
2026-05-30T19:16:26.984010,fused,True,30,0,5.82,98,-34,3282,0,high,Prolonged occupancy: 54m 42s; Extended stay — possible incident
2026-05-30T19:16:29.002111,fused,True,31,0,5.06,91,-34,3284,0,high,Prolonged occupancy: 54m 44s; Extended stay — possible incident
2026-05-30T19:17:04.045469,fused,True,20,0,6.84,85,-33,0,0,low,
2026-05-30T19:17:06.070691,fused,True,20,0,1.97,83,-71,2,0,low,
2026-05-30T19:17:08.093116,fused,True,21,0,14.26,89,-34,4,0,low,
2026-05-30T19:17:10.099245,fused,True,28,0,12.83,89,-33,6,0,low,
2026-05-30T19:17:12.122344,fused,True,27,0,4.49,101,-34,8,0,low,
2026-05-30T19:17:14.150022,fused,True,39,0,4.18,119,-33,10,0,low,
2026-05-30T19:17:16.176281,fused,True,39,0,5.56,93,-33,12,0,low,
2026-05-30T19:17:18.196671,fused,True,33,0,6.48,99,-34,14,0,low,
2026-05-30T19:17:20.205602,fused,True,24,0,8.05,98,-34,16,0,low,
2026-05-30T19:17:22.229902,fused,True,30,0,4.46,90,-33,18,0,low,
2026-05-30T19:17:24.254177,fused,True,35,0,15.98,84,-72,20,0,low,
2026-05-30T19:17:26.280447,fused,True,34,0,5.67,83,-33,22,0,low,
2026-05-30T19:17:28.309056,fused,True,26,0,13.72,84,-39,24,0,low,
2026-05-30T19:17:30.336453,fused,True,25,0,2.57,82,-40,26,0,low,
2026-05-30T19:17:32.360589,fused,True,25,0,5.65,91,-43,28,0,low,
2026-05-30T19:17:34.368654,fused,True,25,0,5.65,91,-44,30,0,low,
2026-05-30T19:17:36.377807,fused,True,25,0,5.65,91,-44,32,0,low,
2026-05-30T19:17:38.405413,fused,True,25,0,5.65,91,-44,34,0,low,
2026-05-30T19:17:40.421453,fused,True,25,0,5.65,91,-44,36,0,low,
2026-05-30T19:17:42.448233,fused,True,25,0,5.65,91,-44,38,0,low,
2026-05-30T19:17:44.481364,fused,True,25,0,5.65,91,-44,40,0,low,
2026-05-30T19:17:46.515043,fused,True,25,0,5.65,91,-44,42,0,low,
2026-05-30T19:17:48.523047,fused,True,25,0,5.65,91,-44,44,0,low,
2026-05-30T19:17:50.532969,fused,True,25,0,5.65,91,-44,46,0,low,
2026-05-30T19:17:52.555301,fused,True,25,0,5.65,91,-44,48,0,low,
2026-05-30T19:17:54.564532,fused,True,25,0,5.65,91,-44,50,0,low,
2026-05-30T19:17:56.626270,fused,True,25,0,5.65,91,-44,52,0,low,
2026-05-30T19:17:58.657969,fused,True,25,0,5.65,91,-44,54,0,low,
2026-05-30T19:18:00.664449,fused,True,25,0,5.65,91,-44,56,0,low,
2026-05-30T19:18:02.693135,fused,True,25,0,5.65,91,-44,58,0,low,
2026-05-30T19:18:04.715266,fused,True,25,0,5.65,91,-44,60,0,low,
2026-05-30T19:18:06.732054,fused,True,25,0,5.65,91,-44,62,0,low,
2026-05-30T19:18:08.740496,fused,True,25,0,5.65,91,-44,64,0,low,
2026-05-30T19:18:10.746653,fused,True,25,0,5.65,91,-44,66,0,low,
2026-05-30T19:18:12.757296,fused,True,25,0,5.65,91,-44,68,0,low,
2026-05-30T19:18:14.785448,fused,True,25,0,5.65,91,-44,70,0,low,
2026-05-30T19:18:16.791738,fused,True,25,0,5.65,91,-44,72,0,low,
2026-05-30T19:18:18.813008,fused,True,25,0,5.65,91,-44,74,0,low,
2026-05-30T19:18:20.835669,fused,True,25,0,5.65,91,-44,76,0,low,
2026-05-30T19:18:22.861177,fused,True,25,0,5.65,91,-44,78,0,low,
2026-05-30T19:18:24.870474,fused,True,25,0,5.65,91,-44,80,0,low,
2026-05-30T19:18:26.877541,fused,True,25,0,5.65,91,-44,82,0,low,
2026-05-30T19:18:28.885484,fused,True,25,0,5.65,91,-44,84,0,low,
2026-05-30T19:18:30.891522,fused,True,25,0,5.65,91,-44,86,0,low,
2026-05-30T19:18:32.897684,fused,True,25,0,5.65,91,-44,88,0,low,
2026-05-30T19:18:34.904897,fused,True,25,0,5.65,91,-44,90,0,low,
2026-05-30T19:18:36.911799,fused,True,25,0,5.65,91,-44,92,0,low,
2026-05-30T19:18:38.939747,fused,True,25,0,5.65,91,-44,94,0,low,
2026-05-30T19:18:40.960952,fused,True,25,0,5.65,91,-44,96,0,low,
2026-05-30T19:18:42.981235,fused,True,25,0,5.65,91,-44,98,0,low,
2026-05-30T19:18:45.008688,fused,True,25,0,5.65,91,-44,100,0,low,
2026-05-30T19:18:47.036715,fused,True,25,0,5.65,91,-44,102,0,low,
2026-05-30T19:18:49.045172,fused,True,25,0,5.65,91,-44,104,0,low,
2026-05-30T19:18:51.069625,fused,True,25,0,5.65,91,-44,107,0,low,
2026-05-30T19:18:53.088190,fused,True,25,0,5.65,91,-44,109,0,low,
2026-05-30T19:18:55.111582,fused,True,25,0,5.65,91,-44,111,0,low,
2026-05-30T19:18:57.132393,fused,True,25,0,5.65,91,-44,113,0,low,
2026-05-30T19:18:59.152924,fused,True,25,0,5.65,91,-44,115,0,low,
2026-05-30T19:19:01.160336,fused,True,25,0,5.65,91,-44,117,0,low,
2026-05-30T19:19:03.167062,fused,True,25,0,5.65,91,-44,119,0,low,
2026-05-30T19:19:05.173795,fused,True,25,0,5.65,91,-44,121,0,low,
2026-05-30T19:19:07.195825,fused,True,25,0,5.65,91,-44,123,0,low,
2026-05-30T19:19:09.222571,fused,True,25,0,5.65,91,-44,125,0,low,
2026-05-30T19:19:11.243166,fused,True,25,0,5.65,91,-44,127,0,low,
2026-05-30T19:19:13.264017,fused,True,25,0,5.65,91,-44,129,0,low,
2026-05-30T19:19:15.270884,fused,True,25,0,5.65,91,-44,131,0,low,
2026-05-30T19:19:17.277779,fused,True,25,0,5.65,91,-44,133,0,low,
2026-05-30T19:19:19.298922,fused,True,25,0,5.65,91,-44,135,0,low,
2026-05-30T19:19:21.314118,fused,True,25,0,5.65,91,-44,137,0,low,
2026-05-30T19:19:23.342180,fused,True,25,0,5.65,91,-44,139,0,low,
2026-05-30T19:19:25.367682,fused,True,25,0,5.65,91,-44,141,0,low,
2026-05-30T19:19:27.375861,fused,True,25,0,5.65,91,-44,143,0,low,
2026-05-30T19:19:29.383657,fused,True,25,0,5.65,91,-44,145,0,low,
2026-05-30T19:19:31.391044,fused,True,25,0,5.65,91,-44,147,0,low,
2026-05-30T19:19:33.416250,fused,True,25,0,5.65,91,-44,149,0,low,
2026-05-30T19:19:35.423512,fused,True,25,0,5.65,91,-44,151,0,low,
2026-05-30T19:19:37.432601,fused,True,25,0,5.65,91,-44,153,0,low,
2026-05-30T19:19:39.452081,fused,True,25,0,5.65,91,-44,155,0,low,
2026-05-30T19:19:41.472208,fused,True,25,0,5.65,91,-44,157,0,low,
2026-05-30T19:19:43.502150,fused,True,25,0,5.65,91,-44,159,0,low,
2026-05-30T19:19:45.530441,fused,True,25,0,5.65,91,-44,161,0,low,
2026-05-30T19:19:47.549075,fused,True,25,0,5.65,91,-44,163,0,low,
2026-05-30T19:19:49.576228,fused,True,25,0,5.65,91,-44,165,0,low,
2026-05-30T19:19:51.604280,fused,True,25,0,5.65,91,-44,167,0,low,
2026-05-30T19:19:53.610923,fused,True,25,0,5.65,91,-44,169,0,low,
2026-05-30T19:19:55.617897,fused,True,25,0,5.65,91,-44,171,0,low,
2026-05-30T19:19:57.624936,fused,True,25,0,5.65,91,-44,173,0,low,
2026-05-30T19:19:59.631998,fused,True,25,0,5.65,91,-44,175,0,low,
2026-05-30T19:20:01.653168,fused,True,25,0,5.65,91,-44,177,0,low,
2026-05-30T19:20:03.673334,fused,True,25,0,5.65,91,-44,179,0,low,
2026-05-30T19:20:05.682653,fused,True,25,0,5.65,91,-44,181,0,low,
2026-05-30T19:20:07.701370,fused,True,25,0,5.65,91,-44,183,0,low,
2026-05-30T19:20:09.710502,fused,True,25,0,5.65,91,-44,185,0,low,
2026-05-30T19:20:11.731741,fused,True,25,0,5.65,91,-44,187,0,low,
2026-05-30T19:20:13.753912,fused,True,25,0,5.65,91,-44,189,0,low,
2026-05-30T19:20:15.779917,fused,True,25,0,5.65,91,-44,191,0,low,
2026-05-30T19:20:17.805504,fused,True,25,0,5.65,91,-44,193,0,low,
2026-05-30T19:20:19.812611,fused,True,25,0,5.65,91,-44,195,0,low,
2026-05-30T19:20:21.839742,fused,True,25,0,5.65,91,-44,197,0,low,
2026-05-30T19:20:23.849178,fused,True,25,0,5.65,91,-44,199,0,low,
2026-05-30T19:20:25.874788,fused,True,25,0,5.65,91,-44,201,0,low,
2026-05-30T19:20:27.881724,fused,True,25,0,5.65,91,-44,203,0,low,
2026-05-30T19:20:29.909717,fused,True,25,0,5.65,91,-44,205,0,low,
2026-05-30T19:20:31.917208,fused,True,25,0,5.65,91,-44,207,0,low,
2026-05-30T19:20:33.937296,fused,True,25,0,5.65,91,-44,209,0,low,
2026-05-30T19:20:35.946099,fused,True,25,0,5.65,91,-44,211,0,low,
2026-05-30T19:20:37.972292,fused,True,25,0,5.65,91,-44,213,0,low,
2026-05-30T19:20:39.995344,fused,True,25,0,5.65,91,-44,215,0,low,
2026-05-30T19:20:42.005321,fused,True,25,0,5.65,91,-44,217,0,low,
2026-05-30T19:20:44.013318,fused,True,25,0,5.65,91,-44,219,0,low,
2026-05-30T19:20:46.035827,fused,True,25,0,5.65,91,-44,221,0,low,
2026-05-30T19:20:48.055348,fused,True,25,0,5.65,91,-44,224,0,low,
2026-05-30T19:20:50.064187,fused,True,25,0,5.65,91,-44,226,0,low,
2026-05-30T19:20:52.087145,fused,True,25,0,5.65,91,-44,228,0,low,
2026-05-30T19:20:54.116871,fused,True,25,0,5.65,91,-44,230,0,low,
2026-05-30T19:20:56.125897,fused,True,25,0,5.65,91,-44,232,0,low,
2026-05-30T19:20:58.149187,fused,True,25,0,5.65,91,-44,234,0,low,
2026-05-30T19:21:00.179730,fused,True,25,0,5.65,91,-44,236,0,low,
2026-05-30T19:21:02.210673,fused,True,25,0,5.65,91,-44,238,0,low,
2026-05-30T19:21:04.228369,fused,True,25,0,5.65,91,-44,240,0,low,
2026-05-30T19:21:06.259724,fused,True,25,0,5.65,91,-44,242,0,low,
2026-05-30T19:21:08.290697,fused,True,25,0,5.65,91,-44,244,0,low,
2026-05-30T19:21:10.299329,fused,True,25,0,5.65,91,-44,246,0,low,
2026-05-30T19:21:12.321688,fused,True,25,0,5.65,91,-44,248,0,low,
2026-05-30T19:21:14.327610,fused,True,25,0,5.65,91,-44,250,0,low,
2026-05-30T19:21:16.346949,fused,True,25,0,5.65,91,-44,252,0,low,
2026-05-30T19:21:18.367641,fused,True,25,0,5.65,91,-44,254,0,low,
2026-05-30T19:21:20.375580,fused,True,25,0,5.65,91,-44,256,0,low,
2026-05-30T19:21:22.402328,fused,True,25,0,5.65,91,-44,258,0,low,
2026-05-30T19:21:24.411239,fused,True,25,0,5.65,91,-44,260,0,low,
2026-05-30T19:21:26.419992,fused,True,25,0,5.65,91,-44,262,0,low,
2026-05-30T19:21:28.429428,fused,True,25,0,5.65,91,-44,264,0,low,
2026-05-30T19:21:30.436843,fused,True,25,0,5.65,91,-44,266,0,low,
2026-05-30T19:21:32.443918,fused,True,25,0,5.65,91,-44,268,0,low,
2026-05-30T19:21:34.454355,fused,True,25,0,5.65,91,-44,270,0,low,
2026-05-30T19:21:36.473934,fused,True,25,0,5.65,91,-44,272,0,low,
2026-05-30T19:21:38.501377,fused,True,25,0,5.65,91,-44,274,0,low,
2026-05-30T19:21:40.529172,fused,True,25,0,5.65,91,-44,276,0,low,
2026-05-30T19:21:42.545465,fused,True,25,0,5.65,91,-44,278,0,low,
2026-05-30T19:21:44.571219,fused,True,25,0,5.65,91,-44,280,0,low,
2026-05-30T19:21:46.577540,fused,True,25,0,5.65,91,-44,282,0,low,
2026-05-30T19:21:48.604984,fused,True,25,0,5.65,91,-44,284,0,low,
2026-05-30T19:21:50.625048,fused,True,25,0,5.65,91,-44,286,0,low,
2026-05-30T19:21:52.650299,fused,True,25,0,5.65,91,-44,288,0,low,
2026-05-30T19:21:54.671062,fused,True,25,0,5.65,91,-44,290,0,low,
2026-05-30T19:21:56.702420,fused,True,25,0,5.65,91,-44,292,0,low,
2026-05-30T19:21:58.724409,fused,True,25,0,5.65,91,-44,294,0,low,
2026-05-30T19:22:00.750470,fused,True,25,0,5.65,91,-44,296,0,low,
2026-05-30T19:22:02.757701,fused,True,25,0,5.65,91,-44,298,0,low,
2026-05-30T19:22:04.787405,fused,True,25,0,5.65,91,-44,300,0,medium,Prolonged occupancy: 5m 0s
2026-05-30T19:22:06.818106,fused,True,25,0,5.65,91,-44,302,0,medium,Prolonged occupancy: 5m 2s
2026-05-30T19:22:08.826868,fused,True,25,0,5.65,91,-44,304,0,medium,Prolonged occupancy: 5m 4s
2026-05-30T19:22:10.853545,fused,True,25,0,5.65,91,-44,306,0,medium,Prolonged occupancy: 5m 6s
2026-05-30T19:22:12.862335,fused,True,25,0,5.65,91,-44,308,0,medium,Prolonged occupancy: 5m 8s
2026-05-30T19:22:14.887817,fused,True,25,0,5.65,91,-44,310,0,medium,Prolonged occupancy: 5m 10s
2026-05-30T19:22:16.915915,fused,True,25,0,5.65,91,-44,312,0,medium,Prolonged occupancy: 5m 12s
2026-05-30T19:22:18.948000,fused,True,25,0,5.65,91,-44,314,0,medium,Prolonged occupancy: 5m 14s
2026-05-30T19:22:20.967876,fused,True,25,0,5.65,91,-44,316,0,medium,Prolonged occupancy: 5m 16s
2026-05-30T19:22:22.992409,fused,True,25,0,5.65,91,-44,318,0,medium,Prolonged occupancy: 5m 18s
2026-05-30T19:22:25.013664,fused,True,25,0,5.65,91,-44,320,0,medium,Prolonged occupancy: 5m 20s
2026-05-30T19:22:27.032618,fused,True,25,0,5.65,91,-44,322,0,medium,Prolonged occupancy: 5m 22s
2026-05-30T19:22:29.037967,fused,True,25,0,5.65,91,-44,324,0,medium,Prolonged occupancy: 5m 24s
2026-05-30T19:22:31.048939,fused,True,25,0,5.65,91,-44,327,0,medium,Prolonged occupancy: 5m 27s
2026-05-30T19:22:33.070675,fused,True,25,0,5.65,91,-44,329,0,medium,Prolonged occupancy: 5m 29s
2026-05-30T19:22:35.098387,fused,True,25,0,5.65,91,-44,331,0,medium,Prolonged occupancy: 5m 31s
2026-05-30T19:22:37.126693,fused,True,25,0,5.65,91,-44,333,0,medium,Prolonged occupancy: 5m 33s
2026-05-30T19:22:39.136335,fused,True,25,0,5.65,91,-44,335,0,medium,Prolonged occupancy: 5m 35s
2026-05-30T19:22:41.145210,fused,True,25,0,5.65,91,-44,337,0,medium,Prolonged occupancy: 5m 37s
2026-05-30T19:22:43.170114,fused,True,25,0,5.65,91,-44,339,0,medium,Prolonged occupancy: 5m 39s
2026-05-30T19:22:45.193031,fused,True,25,0,5.65,91,-44,341,0,medium,Prolonged occupancy: 5m 41s
2026-05-30T19:22:47.201749,fused,True,25,0,5.65,91,-44,343,0,medium,Prolonged occupancy: 5m 43s
2026-05-30T19:22:49.227409,fused,True,25,0,5.65,91,-44,345,0,medium,Prolonged occupancy: 5m 45s
2026-05-30T19:22:51.252510,fused,True,25,0,5.65,91,-44,347,0,medium,Prolonged occupancy: 5m 47s
2026-05-30T19:22:53.273196,fused,True,25,0,5.65,91,-44,349,0,medium,Prolonged occupancy: 5m 49s
2026-05-30T19:22:55.294462,fused,True,25,0,5.65,91,-44,351,0,medium,Prolonged occupancy: 5m 51s
2026-05-30T19:22:57.318889,fused,True,25,0,5.65,91,-44,353,0,medium,Prolonged occupancy: 5m 53s
2026-05-30T19:22:59.344396,fused,True,25,0,5.65,91,-44,355,0,medium,Prolonged occupancy: 5m 55s
2026-05-30T19:23:01.350237,fused,False,0,0,0.0,0,-37,355,0,low,
2026-05-30T19:23:03.360503,fused,True,0,0,18.19,96,-37,359,0,medium,Prolonged occupancy: 5m 59s
2026-05-30T19:23:05.380208,fused,True,0,0,7.45,86,-38,361,0,medium,Prolonged occupancy: 6m 1s
2026-05-30T19:23:07.401795,fused,True,33,0,5.91,79,-38,363,0,medium,Prolonged occupancy: 6m 3s
2026-05-30T19:23:09.419160,fused,True,25,0,2.36,95,-11,365,0,medium,Prolonged occupancy: 6m 5s
2026-05-30T19:23:11.447999,fused,True,29,0,7.02,100,-37,367,0,medium,Prolonged occupancy: 6m 7s
2026-05-30T19:23:13.470708,fused,True,26,0,9.84,92,-11,369,0,medium,Prolonged occupancy: 6m 9s
2026-05-30T19:23:15.488267,fused,True,26,0,4.24,75,-37,371,0,medium,Prolonged occupancy: 6m 11s
2026-05-30T19:23:17.510653,fused,True,20,0,17.1,72,-15,373,0,medium,Prolonged occupancy: 6m 13s
2026-05-30T19:23:19.519324,fused,True,24,0,4.02,81,-15,375,0,medium,Prolonged occupancy: 6m 15s
2026-05-30T19:23:21.530344,fused,True,24,0,4.02,81,-15,377,0,medium,Prolonged occupancy: 6m 17s
2026-05-30T19:23:23.562099,fused,False,0,0,0.0,0,-15,377,0,low,
2026-05-30T19:23:25.567058,fused,True,0,0,2.97,104,-16,381,0,medium,Prolonged occupancy: 6m 21s
2026-05-30T19:23:27.595622,fused,True,36,0,27.74,89,-13,383,0,medium,Prolonged occupancy: 6m 23s
2026-05-30T19:23:29.613759,fused,True,22,0,4.07,93,-18,385,0,medium,Prolonged occupancy: 6m 25s
2026-05-30T19:23:31.633231,fused,True,31,0,2.77,89,-12,387,0,medium,Prolonged occupancy: 6m 27s
2026-05-30T19:23:33.653887,fused,True,35,0,5.61,82,-38,389,0,medium,Prolonged occupancy: 6m 29s
2026-05-30T19:23:35.661028,fused,True,25,0,2.07,88,-15,391,0,medium,Prolonged occupancy: 6m 31s
2026-05-30T19:23:37.691626,fused,True,38,0,1.53,90,-37,393,0,medium,Prolonged occupancy: 6m 33s
2026-05-30T19:23:39.697862,fused,True,34,0,3.67,91,-12,395,0,medium,Prolonged occupancy: 6m 35s
2026-05-30T19:23:41.731222,fused,True,21,0,13.09,79,-37,397,0,medium,Prolonged occupancy: 6m 37s
2026-05-30T19:23:43.750046,fused,True,32,0,14.91,85,-12,399,0,medium,Prolonged occupancy: 6m 39s
2026-05-30T19:23:45.773581,fused,True,34,0,6.38,87,-38,401,0,medium,Prolonged occupancy: 6m 41s
2026-05-30T19:24:12.984747,fused,False,1,-41,0,0,0,0,0,low,
2026-05-30T19:24:14.988131,fused,False,2,-24,0,0,0,0,0,low,
2026-05-30T19:24:16.990013,fused,False,3,-6,0,0,0,0,0,low,
2026-05-30T19:24:17.279437,fused,True,3,-6,3.8,86,-32,0,0,low,
2026-05-30T19:24:18.974952,fused,True,3,10,3.8,86,-32,1,0,low,
2026-05-30T19:24:19.296421,fused,True,3,10,8.94,94,-13,2,0,low,
2026-05-30T19:24:20.983896,fused,True,4,27,8.94,94,-13,3,0,low,
2026-05-30T19:24:21.306099,fused,True,4,27,4.48,87,-32,4,0,low,
2026-05-30T19:24:22.992335,fused,True,4,45,4.48,87,-32,5,0,low,
2026-05-30T19:24:23.332880,fused,True,4,45,10.67,78,-10,6,0,low,
2026-05-30T19:24:25.027740,fused,True,5,62,10.67,78,-10,7,0,low,
2026-05-30T19:24:25.365476,fused,True,5,62,14.04,76,-13,8,0,low,
2026-05-30T19:24:26.992550,fused,True,6,80,14.04,76,-13,9,0,low,
2026-05-30T19:24:27.395042,fused,True,6,80,4.64,82,-13,10,0,low,
2026-05-30T19:24:29.006535,fused,True,6,80,4.64,82,-13,11,0,low,
2026-05-30T19:24:29.417331,fused,True,6,80,3.45,92,-13,12,0,low,
2026-05-30T19:24:30.998856,fused,True,6,80,3.45,92,-13,13,0,low,
2026-05-30T19:24:31.437640,fused,True,6,80,1.85,85,-13,14,0,low,
2026-05-30T19:24:33.010740,fused,True,6,80,1.85,85,-13,15,0,low,
2026-05-30T19:24:33.444610,fused,True,6,80,11.72,72,-13,16,0,low,
2026-05-30T19:24:35.058407,fused,True,6,79,11.72,72,-13,17,0,low,
2026-05-30T19:24:35.464698,fused,True,6,79,4.23,78,-13,18,0,low,
2026-05-30T19:24:37.005573,fused,True,6,79,4.23,78,-13,19,0,low,
2026-05-30T19:24:37.484976,fused,True,6,79,9.04,82,-13,20,0,low,
2026-05-30T19:24:38.989894,fused,True,6,79,9.04,82,-13,21,0,low,
2026-05-30T19:24:39.510531,fused,True,6,79,4.96,79,-13,22,0,low,
2026-05-30T19:24:40.983252,fused,True,6,79,4.96,79,-13,23,0,low,
2026-05-30T19:24:41.534572,fused,True,6,79,7.35,83,-13,24,0,low,
2026-05-30T19:24:42.989516,fused,True,6,79,7.35,83,-13,25,0,low,
2026-05-30T19:24:43.557673,fused,True,6,79,6.57,88,-32,26,0,low,
2026-05-30T19:24:44.982455,fused,True,6,79,6.57,88,-32,27,0,low,
2026-05-30T19:24:45.581883,fused,True,6,79,4.89,79,-10,28,0,low,
2026-05-30T19:24:47.035231,fused,True,6,79,4.89,79,-10,29,0,low,
2026-05-30T19:24:47.615021,fused,True,6,79,4.05,93,-30,30,0,low,
2026-05-30T19:24:48.975678,fused,True,6,79,4.05,93,-30,31,0,low,
2026-05-30T19:24:49.623655,fused,True,6,79,1.92,100,-13,32,0,low,
2026-05-30T19:24:51.034239,fused,True,6,79,1.92,100,-13,33,0,low,
2026-05-30T19:24:51.632114,fused,True,6,79,6.09,83,-13,34,0,low,
2026-05-30T19:24:52.988916,fused,True,6,78,6.09,83,-13,35,0,low,
2026-05-30T19:24:53.640160,fused,True,6,78,11.85,83,-13,36,0,low,
2026-05-30T19:24:54.979953,fused,True,6,78,11.85,83,-13,37,0,low,
2026-05-30T19:24:55.664577,fused,True,6,78,15.53,87,-30,38,0,low,
2026-05-30T19:24:56.977716,fused,True,6,78,15.53,87,-30,39,0,low,
2026-05-30T19:24:57.675084,fused,True,6,78,3.33,94,-12,40,0,low,
2026-05-30T19:24:58.979273,fused,True,6,78,3.33,94,-12,41,0,low,
2026-05-30T19:24:59.682702,fused,True,6,78,20.42,87,-13,42,0,low,
2026-05-30T19:25:00.988987,fused,True,6,78,20.42,87,-13,43,0,low,
2026-05-30T19:25:01.688825,fused,True,6,78,4.58,86,-10,44,0,low,
2026-05-30T19:25:02.986293,fused,True,6,78,4.58,86,-10,45,0,low,
2026-05-30T19:25:03.695287,fused,True,6,78,11.34,92,-30,46,0,low,
2026-05-30T19:25:04.994856,fused,True,6,78,11.34,92,-30,47,0,low,
2026-05-30T19:25:05.728557,fused,True,6,78,3.56,87,-10,48,0,low,
2026-05-30T19:25:07.003763,fused,True,6,78,3.56,87,-10,49,0,low,
2026-05-30T19:25:07.755260,fused,True,6,78,13.57,92,-68,50,0,low,
2026-05-30T19:25:09.008538,fused,True,6,77,13.57,92,-68,51,0,low,
2026-05-30T19:25:09.775281,fused,True,6,77,4.03,97,-10,52,0,low,
2026-05-30T19:25:10.986506,fused,True,6,77,4.03,97,-10,53,0,low,
2026-05-30T19:25:11.784174,fused,True,6,77,6.51,93,-10,54,0,low,
2026-05-30T19:25:12.991496,fused,True,6,77,6.51,93,-10,55,0,low,
2026-05-30T19:25:13.803975,fused,True,6,77,4.73,86,-10,56,0,low,
2026-05-30T19:25:15.034488,fused,True,6,77,4.73,86,-10,57,0,low,
2026-05-30T19:25:15.826617,fused,True,6,77,7.28,98,-30,58,0,low,
2026-05-30T19:25:17.044015,fused,True,6,77,7.28,98,-30,59,0,low,
2026-05-30T19:25:17.845314,fused,True,6,77,1.69,101,-10,60,0,low,
2026-05-30T19:25:18.982378,fused,True,6,77,1.69,101,-10,61,0,low,
2026-05-30T19:25:19.852625,fused,True,6,77,8.58,92,-13,62,0,low,
2026-05-30T19:25:20.985387,fused,True,6,77,8.58,92,-13,63,0,low,
2026-05-30T19:25:21.859019,fused,True,6,77,7.44,82,-10,64,0,low,
2026-05-30T19:25:23.089877,fused,True,6,76,7.44,82,-10,65,0,low,
2026-05-30T19:25:23.881210,fused,True,6,76,33.48,68,-13,66,0,low,
2026-05-30T19:25:25.417868,fused,True,6,76,33.48,68,-13,68,0,low,
2026-05-30T19:25:25.887570,fused,True,6,76,11.21,67,-13,68,0,low,
2026-05-30T19:25:26.997944,fused,True,6,76,11.21,67,-13,69,0,low,
2026-05-30T19:25:27.907063,fused,True,6,76,4.39,82,-64,70,0,low,
2026-05-30T19:25:28.982425,fused,True,6,76,4.39,82,-64,71,0,low,
2026-05-30T19:25:29.914003,fused,True,6,76,3.71,102,-30,72,0,low,
2026-05-30T19:25:30.991748,fused,True,6,76,3.71,102,-30,73,0,low,
2026-05-30T19:25:31.942377,fused,True,6,76,3.25,107,-10,74,0,low,
2026-05-30T19:25:33.010719,fused,True,6,76,3.25,107,-10,75,0,low,
2026-05-30T19:25:33.949966,fused,True,6,76,3.21,89,-30,76,0,low,
2026-05-30T19:25:35.004428,fused,True,6,75,3.21,89,-30,77,0,low,
2026-05-30T19:25:35.957864,fused,True,6,75,13.27,82,-10,78,0,low,
2026-05-30T19:25:36.983869,fused,True,6,75,13.27,82,-10,79,0,low,
2026-05-30T19:25:37.965243,fused,True,6,75,12.62,81,-10,80,0,low,
2026-05-30T19:25:39.004757,fused,True,6,75,12.62,81,-10,81,0,low,
